ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,60,Roll @50% Profit,4.69,5.34,0.0,7,7,0,100.0,171.28,0,0.0,3504.6,3668.99
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,60,Roll @75% Profit,3.47,3.95,0.0,5,5,0,100.0,125.57,0,0.0,3504.6,3626.17
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,60,Roll @7d Before,5.14,5.86,0.0,12,12,0,100.0,191.28,0,0.0,3504.6,3684.88
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,30,Hold to Expiry,1.0,1.13,0.0,8,8,0,100.0,35.01,0,0.0,3504.6,3539.61
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,30,Roll @50% Profit,0.8,0.91,0.0,11,11,0,18.2,38.01,0,0.0,3504.6,3532.61
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,30,Roll @75% Profit,0.83,0.95,0.0,9,9,0,33.3,37.26,0,0.0,3504.6,3533.86
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,30,Roll @7d Before,0.8,0.91,0.0,17,17,0,11.8,44.01,0,0.0,3504.6,3532.61
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,45,Hold to Expiry,1.39,1.57,0.0,5,5,0,100.0,48.56,0,0.0,3504.6,3553.16
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,45,Roll @50% Profit,1.29,1.47,0.0,9,9,0,33.3,53.32,0,0.0,3504.6,3549.92
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,45,Roll @75% Profit,1.28,1.45,0.0,6,6,0,50.0,49.78,0,0.0,3504.6,3549.38
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,45,Roll @7d Before,1.28,1.46,0.0,13,13,0,30.8,57.03,0,0.0,3504.6,3549.63
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,60,Hold to Expiry,1.78,2.03,0.0,4,4,0,100.0,62.48,0,0.0,3504.6,3567.08
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,60,Roll @50% Profit,1.74,1.98,0.0,7,7,0,57.1,67.13,0,0.0,3504.6,3565.73
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,60,Roll @75% Profit,1.71,1.94,0.0,5,5,0,60.0,63.98,0,0.0,3504.6,3564.58
SCHD,1Y,2025-05-02,2026-03-20,10% OTM,60,Roll @7d Before,2.0,2.27,0.0,12,12,0,91.7,80.95,0,0.0,3504.6,3574.55
SCHD,3Y,2023-04-28,2026-03-20,ATM,30,Hold to Expiry,13.68,4.55,-7.29,24,15,9,79.2,740.41,5,247.0,3504.6,3984.01
SCHD,3Y,2023-04-28,2026-03-20,ATM,30,Roll @50% Profit,6.71,2.28,-5.26,33,33,0,66.7,1297.22,0,0.0,3504.6,3739.72
SCHD,3Y,2023-04-28,2026-03-20,ATM,30,Roll @75% Profit,8.96,3.02,-5.91,26,26,0,76.9,1050.59,0,0.0,3504.6,3818.78
SCHD,3Y,2023-04-28,2026-03-20,ATM,30,Roll @7d Before,10.74,3.6,-5.26,39,39,0,71.8,1619.73,0,0.0,3504.6,3880.89
SCHD,3Y,2023-04-28,2026-03-20,ATM,45,Hold to Expiry,16.7,5.51,-5.55,16,9,7,75.0,585.17,4,332.0,3504.6,4089.77
SCHD,3Y,2023-04-28,2026-03-20,ATM,45,Roll @50% Profit,12.66,4.22,-2.91,23,23,0,69.6,1182.76,0,0.0,3504.6,3948.18
SCHD,3Y,2023-04-28,2026-03-20,ATM,45,Roll @75% Profit,9.41,3.17,-4.63,18,18,0,83.3,924.44,0,0.0,3504.6,3834.24
SCHD,3Y,2023-04-28,2026-03-20,ATM,45,Roll @7d Before,17.47,5.75,-5.12,26,26,0,80.8,1350.05,0,0.0,3504.6,4116.88
SCHD,3Y,2023-04-28,2026-03-20,ATM,60,Hold to Expiry,14.88,4.93,-9.4,12,7,5,83.3,521.42,3,284.0,3504.6,4026.02
SCHD,3Y,2023-04-28,2026-03-20,ATM,60,Roll @50% Profit,4.41,1.51,-6.04,18,18,0,61.1,894.25,0,0.0,3504.6,3659.09
SCHD,3Y,2023-04-28,2026-03-20,ATM,60,Roll @75% Profit,9.64,3.25,-3.48,14,14,0,71.4,849.31,0,0.0,3504.6,3842.55
SCHD,3Y,2023-04-28,2026-03-20,ATM,60,Roll @7d Before,15.2,5.03,-1.46,21,21,0,81.0,1073.67,0,0.0,3504.6,4037.32
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,30,Hold to Expiry,8.04,2.72,-6.63,24,18,6,87.5,342.61,2,386.0,3504.6,3786.21
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,3.47,1.19,-3.39,33,33,0,81.8,437.54,0,0.0,3504.6,3626.29
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,2.68,0.92,-4.23,26,26,0,88.5,369.57,0,0.0,3504.6,3598.43
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @7d Before,5.75,1.96,-3.39,39,39,0,84.6,530.25,0,0.0,3504.6,3706.29
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,45,Hold to Expiry,8.83,2.98,-6.75,16,11,5,87.5,309.51,2,413.0,3504.6,3814.11
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,7.44,2.52,-1.86,23,23,0,78.3,444.29,0,0.0,3504.6,3765.38
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,4.17,1.43,-3.0,18,18,0,83.3,340.84,0,0.0,3504.6,3650.77
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @7d Before,8.89,3.0,-3.65,26,26,0,92.3,516.62,0,0.0,3504.6,3816.22
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,60,Hold to Expiry,11.69,3.91,-6.07,12,10,2,83.3,309.74,2,334.0,3504.6,3914.34
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,3.29,1.13,-4.85,18,18,0,77.8,478.26,0,0.0,3504.6,3619.8
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,6.7,2.28,-1.22,14,14,0,85.7,343.69,0,0.0,3504.6,3739.27
SCHD,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @7d Before,10.03,3.37,-1.51,21,21,0,90.5,499.84,0,0.0,3504.6,3856.19
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,30,Hold to Expiry,11.27,3.78,-4.6,24,18,6,95.8,195.1,1,681.0,3504.6,3899.7
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,0.51,0.18,-3.45,33,33,0,75.8,239.76,0,0.0,3504.6,3522.37
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,-1.31,-0.46,-4.3,26,26,0,88.5,183.78,0,0.0,3504.6,3458.56
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @7d Before,0.77,0.27,-3.45,39,39,0,79.5,255.08,0,0.0,3504.6,3531.64
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,45,Hold to Expiry,6.49,2.21,-3.15,16,15,1,93.8,227.52,1,551.0,3504.6,3732.12
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,3.47,1.19,-1.89,23,23,0,82.6,273.51,0,0.0,3504.6,3626.31
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,3.32,1.14,-0.56,18,18,0,88.9,190.25,0,0.0,3504.6,3621.03
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @7d Before,1.9,0.66,-3.73,26,26,0,92.3,238.8,0,0.0,3504.6,3571.31
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,60,Hold to Expiry,10.05,3.38,-6.52,12,10,2,83.3,252.13,2,334.0,3504.6,3856.73
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,2.17,0.75,-3.09,18,18,0,83.3,246.74,0,0.0,3504.6,3580.68
SCHD,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,3.93,1.35,-1.23,14,14,0,85.7,241.52,0,0.0,3504.6,3642.41
