ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
IWM,5Y,2021-04-28,2026-03-20,ATM,45,Roll @50% Profit,15.17,2.94,-9.86,38,38,0,71.1,25447.13,0,0.0,29624.2,34118.15
IWM,5Y,2021-04-28,2026-03-20,ATM,45,Roll @75% Profit,12.39,2.42,-12.33,30,30,0,73.3,19932.17,0,0.0,29624.2,33294.72
IWM,5Y,2021-04-28,2026-03-20,ATM,45,Roll @7d Before,24.85,4.65,-9.82,40,40,0,77.5,27727.43,0,0.0,29624.2,36984.44
IWM,5Y,2021-04-28,2026-03-20,ATM,60,Hold to Expiry,21.57,4.08,-15.56,21,7,14,85.7,9767.94,3,365.0,29624.2,36014.15
IWM,5Y,2021-04-28,2026-03-20,ATM,60,Roll @50% Profit,3.41,0.69,-12.89,29,29,0,69.0,22535.22,0,0.0,29624.2,30633.58
IWM,5Y,2021-04-28,2026-03-20,ATM,60,Roll @75% Profit,2.59,0.53,-10.56,23,23,0,73.9,17008.14,0,0.0,29624.2,30392.83
IWM,5Y,2021-04-28,2026-03-20,ATM,60,Roll @7d Before,31.26,5.73,-8.47,31,31,0,80.6,25056.16,0,0.0,29624.2,38885.43
IWM,5Y,2021-04-28,2026-03-20,3% OTM,30,Hold to Expiry,19.64,3.74,-19.4,40,10,30,90.0,6995.41,3,733.0,29624.2,35441.61
IWM,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,11.77,2.31,-8.15,55,55,0,70.9,17039.57,0,0.0,29624.2,33109.55
IWM,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,14.47,2.81,-8.91,43,43,0,83.7,13182.51,0,0.0,29624.2,33911.19
IWM,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @7d Before,17.87,3.43,-8.15,61,61,0,73.8,19222.96,0,0.0,29624.2,34917.49
IWM,5Y,2021-04-28,2026-03-20,3% OTM,45,Hold to Expiry,15.27,2.96,-18.18,27,10,17,88.9,6402.87,2,942.0,29624.2,34149.08
IWM,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,13.48,2.63,-6.75,38,38,0,71.1,15829.66,0,0.0,29624.2,33618.21
IWM,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,11.01,2.16,-10.14,30,30,0,83.3,12294.14,0,0.0,29624.2,32884.92
IWM,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @7d Before,19.78,3.77,-7.89,40,40,0,87.5,17233.04,0,0.0,29624.2,35485.06
IWM,5Y,2021-04-28,2026-03-20,3% OTM,60,Hold to Expiry,23.7,4.45,-18.56,21,6,15,95.2,8598.2,2,548.0,29624.2,36644.41
IWM,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,2.77,0.56,-11.12,29,29,0,69.0,14908.88,0,0.0,29624.2,30445.71
IWM,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,0.76,0.15,-9.35,23,23,0,73.9,11035.02,0,0.0,29624.2,29848.3
IWM,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @7d Before,28.01,5.19,-6.29,31,31,0,80.6,16708.58,0,0.0,29624.2,37922.49
IWM,5Y,2021-04-28,2026-03-20,5% OTM,30,Hold to Expiry,16.36,3.15,-12.89,40,22,18,92.5,6125.54,2,852.0,29624.2,34471.74
IWM,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,9.44,1.86,-6.27,55,55,0,74.5,10883.2,0,0.0,29624.2,32420.21
IWM,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,11.01,2.16,-7.6,43,43,0,90.7,8505.56,0,0.0,29624.2,32885.32
IWM,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @7d Before,13.59,2.64,-6.27,61,61,0,77.0,12221.96,0,0.0,29624.2,33648.97
IWM,5Y,2021-04-28,2026-03-20,5% OTM,45,Hold to Expiry,15.63,3.02,-17.1,27,10,17,92.6,5308.29,2,942.0,29624.2,34254.49
IWM,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,11.06,2.17,-4.9,38,38,0,76.3,11101.91,0,0.0,29624.2,32901.99
IWM,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,8.71,1.73,-8.57,30,30,0,86.7,8550.18,0,0.0,29624.2,32204.13
IWM,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @7d Before,14.08,2.74,-7.07,40,40,0,87.5,12066.9,0,0.0,29624.2,33796.43
IWM,5Y,2021-04-28,2026-03-20,5% OTM,60,Hold to Expiry,22.69,4.28,-13.86,21,8,13,95.2,6620.5,2,944.0,29624.2,36344.7
IWM,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,1.57,0.32,-10.0,29,29,0,79.3,10938.12,0,0.0,29624.2,30088.16
IWM,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,0.11,0.02,-8.32,23,23,0,73.9,8059.82,0,0.0,29624.2,29658.09
IWM,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @7d Before,22.94,4.32,-4.99,31,31,0,83.9,12257.61,0,0.0,29624.2,36421.09
IWM,5Y,2021-04-28,2026-03-20,10% OTM,30,Hold to Expiry,20.42,3.88,-17.37,40,12,28,100.0,3150.54,1,1053.0,29624.2,35674.75
IWM,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,4.37,0.88,-2.05,55,55,0,87.3,2971.14,0,0.0,29624.2,30920.07
IWM,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,1.48,0.3,-4.56,43,43,0,95.3,2360.19,0,0.0,29624.2,30063.58
IWM,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @7d Before,5.31,1.07,-2.05,61,61,0,88.5,3254.94,0,0.0,29624.2,31197.88
IWM,5Y,2021-04-28,2026-03-20,10% OTM,45,Hold to Expiry,23.8,4.47,-18.06,27,7,20,96.3,3250.69,1,1103.0,29624.2,36674.89
IWM,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,6.17,1.23,-1.64,38,38,0,81.6,3925.26,0,0.0,29624.2,31450.92
IWM,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,2.19,0.45,-5.99,30,30,0,93.3,2942.76,0,0.0,29624.2,30274.12
IWM,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @7d Before,5.13,1.03,-4.23,40,40,0,87.5,4173.35,0,0.0,29624.2,31143.07
IWM,5Y,2021-04-28,2026-03-20,10% OTM,60,Hold to Expiry,25.85,4.82,-10.54,21,13,8,90.5,3858.0,2,853.0,29624.2,37282.2
IWM,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,-1.77,-0.37,-7.28,29,29,0,82.8,4457.52,0,0.0,29624.2,29099.26
IWM,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,0.85,0.17,-3.27,23,23,0,82.6,3251.24,0,0.0,29624.2,29875.15
IWM,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @7d Before,11.45,2.25,-2.81,31,31,0,87.1,5130.73,0,0.0,29624.2,33016.06
