ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
AMD,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @7d Before,45.73,13.97,-11.72,26,26,0,80.8,27172.43,0,0.0,29076.3,42373.67
AMD,3Y,2023-04-28,2026-03-20,5% OTM,60,Hold to Expiry,26.74,8.57,-24.46,12,7,5,91.7,8740.62,3,284.0,29076.3,36849.92
AMD,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,24.29,7.84,-10.78,18,18,0,66.7,21434.64,0,0.0,29076.3,36138.6
AMD,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,25.15,8.1,-6.31,14,14,0,78.6,15893.1,0,0.0,29076.3,36389.5
AMD,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @7d Before,50.17,15.16,-9.68,21,21,0,71.4,29170.97,0,0.0,29076.3,43664.36
AMD,3Y,2023-04-28,2026-03-20,10% OTM,30,Hold to Expiry,25.65,8.25,-29.47,24,8,16,91.7,8825.9,2,371.0,29076.3,36535.2
AMD,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,6.71,2.28,-9.11,33,33,0,69.7,14016.48,0,0.0,29076.3,31026.52
AMD,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,12.41,4.14,-7.65,26,26,0,80.8,10829.97,0,0.0,29076.3,32685.28
AMD,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @7d Before,24.82,8.0,-9.11,39,39,0,74.4,20177.67,0,0.0,29076.3,36293.39
AMD,3Y,2023-04-28,2026-03-20,10% OTM,45,Hold to Expiry,18.38,6.03,-20.96,16,12,4,81.2,7911.83,2,436.0,29076.3,34421.13
AMD,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,29.0,9.24,-2.51,23,23,0,73.9,14275.61,0,0.0,29076.3,37507.55
AMD,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,4.09,1.4,-10.63,18,18,0,77.8,10646.5,0,0.0,29076.3,30266.44
AMD,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @7d Before,37.88,11.79,-8.06,26,26,0,80.8,19159.04,0,0.0,29076.3,40089.1
AMD,3Y,2023-04-28,2026-03-20,10% OTM,60,Hold to Expiry,21.21,6.9,-20.2,12,9,3,91.7,6066.61,1,609.0,29076.3,35242.91
AMD,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,22.16,7.19,-8.21,18,18,0,72.2,15874.6,0,0.0,29076.3,35519.56
AMD,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,22.43,7.28,-4.46,14,14,0,78.6,11577.22,0,0.0,29076.3,35597.28
AMD,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @7d Before,44.63,13.67,-5.44,21,21,0,71.4,21784.33,0,0.0,29076.3,42053.08
AMD,5Y,2021-04-28,2026-03-20,ATM,30,Hold to Expiry,49.71,8.62,-22.98,40,11,29,95.0,20220.03,4,588.0,29076.3,43529.33
AMD,5Y,2021-04-28,2026-03-20,ATM,30,Roll @50% Profit,11.87,2.32,-18.43,55,55,0,67.3,48442.27,0,0.0,29076.3,32527.71
AMD,5Y,2021-04-28,2026-03-20,ATM,30,Roll @75% Profit,11.51,2.26,-13.21,43,43,0,72.1,37850.24,0,0.0,29076.3,32423.56
AMD,5Y,2021-04-28,2026-03-20,ATM,30,Roll @7d Before,35.4,6.41,-18.43,61,61,0,70.5,60027.02,0,0.0,29076.3,39368.15
AMD,5Y,2021-04-28,2026-03-20,ATM,45,Hold to Expiry,37.09,6.68,-21.19,27,8,19,92.6,17851.46,2,896.0,29076.3,39860.76
AMD,5Y,2021-04-28,2026-03-20,ATM,45,Roll @50% Profit,21.63,4.09,-12.24,38,38,0,65.8,42501.34,0,0.0,29076.3,35364.69
AMD,5Y,2021-04-28,2026-03-20,ATM,45,Roll @75% Profit,24.62,4.61,-15.47,30,30,0,70.0,32207.51,0,0.0,29076.3,36235.28
AMD,5Y,2021-04-28,2026-03-20,ATM,45,Roll @7d Before,49.6,8.6,-14.45,40,40,0,77.5,51429.34,0,0.0,29076.3,43498.34
AMD,5Y,2021-04-28,2026-03-20,ATM,60,Hold to Expiry,42.16,7.47,-21.94,21,7,14,90.5,17425.93,2,884.0,29076.3,41335.22
AMD,5Y,2021-04-28,2026-03-20,ATM,60,Roll @50% Profit,20.47,3.89,-17.95,29,29,0,69.0,37919.89,0,0.0,29076.3,35029.29
AMD,5Y,2021-04-28,2026-03-20,ATM,60,Roll @75% Profit,29.45,5.43,-9.2,23,23,0,73.9,29048.12,0,0.0,29076.3,37640.62
AMD,5Y,2021-04-28,2026-03-20,ATM,60,Roll @7d Before,76.26,12.31,-10.46,31,31,0,77.4,47658.93,0,0.0,29076.3,51249.36
AMD,5Y,2021-04-28,2026-03-20,3% OTM,30,Hold to Expiry,52.05,8.96,-21.3,40,14,26,92.5,17501.73,4,813.0,29076.3,44211.03
AMD,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,9.87,1.95,-16.64,55,55,0,70.9,37961.63,0,0.0,29076.3,31946.0
AMD,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,12.18,2.38,-11.58,43,43,0,74.4,29712.37,0,0.0,29076.3,32618.85
AMD,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @7d Before,33.35,6.07,-16.64,61,61,0,73.8,47736.28,0,0.0,29076.3,38772.28
AMD,5Y,2021-04-28,2026-03-20,3% OTM,45,Hold to Expiry,36.34,6.56,-21.32,27,8,19,92.6,16232.69,2,896.0,29076.3,39641.99
AMD,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,20.15,3.83,-10.25,38,38,0,65.8,34923.47,0,0.0,29076.3,34935.15
AMD,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,23.77,4.47,-13.73,30,30,0,73.3,26458.87,0,0.0,29076.3,35988.13
AMD,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @7d Before,48.2,8.39,-13.04,40,40,0,77.5,42856.91,0,0.0,29076.3,43092.1
AMD,5Y,2021-04-28,2026-03-20,3% OTM,60,Hold to Expiry,39.32,7.03,-22.64,21,8,13,90.5,15499.65,2,853.0,29076.3,40508.94
AMD,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,19.34,3.69,-15.9,29,29,0,69.0,32028.29,0,0.0,29076.3,34700.67
AMD,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,28.25,5.23,-8.07,23,23,0,73.9,24483.75,0,0.0,29076.3,37289.13
AMD,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @7d Before,72.79,11.86,-10.05,31,31,0,80.6,40686.34,0,0.0,29076.3,50240.16
AMD,5Y,2021-04-28,2026-03-20,5% OTM,30,Hold to Expiry,46.29,8.11,-20.98,40,16,24,92.5,15625.8,3,846.0,29076.3,42535.1
AMD,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,8.77,1.74,-15.28,55,55,0,70.9,31975.76,0,0.0,29076.3,31627.06
AMD,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,12.29,2.4,-10.38,43,43,0,76.7,25064.63,0,0.0,29076.3,32651.15
AMD,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @7d Before,30.93,5.68,-15.28,61,61,0,73.8,40607.52,0,0.0,29076.3,38069.7
AMD,5Y,2021-04-28,2026-03-20,5% OTM,45,Hold to Expiry,35.83,6.48,-22.23,27,8,19,96.3,14886.27,2,896.0,29076.3,39495.57
AMD,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,19.53,3.72,-9.46,38,38,0,71.1,30495.14,0,0.0,29076.3,34755.78
AMD,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,22.25,4.2,-12.37,30,30,0,73.3,22991.27,0,0.0,29076.3,35544.62
AMD,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @7d Before,46.03,8.07,-12.26,40,40,0,77.5,37739.34,0,0.0,29076.3,42460.53
AMD,5Y,2021-04-28,2026-03-20,5% OTM,60,Hold to Expiry,37.37,6.72,-23.38,21,9,12,95.2,14133.68,3,711.0,29076.3,39942.97
AMD,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,18.3,3.5,-14.58,29,29,0,69.0,28596.24,0,0.0,29076.3,34397.54
AMD,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,27.76,5.15,-7.12,23,23,0,73.9,21735.86,0,0.0,29076.3,37147.22
AMD,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @7d Before,69.69,11.44,-9.7,31,31,0,80.6,36566.03,0,0.0,29076.3,49339.0
AMD,5Y,2021-04-28,2026-03-20,10% OTM,30,Hold to Expiry,42.73,7.56,-20.39,40,17,23,92.5,11325.6,3,846.0,29076.3,41501.89
AMD,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,6.27,1.25,-12.44,55,55,0,76.4,19925.25,0,0.0,29076.3,30899.68
AMD,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,10.93,2.15,-8.06,43,43,0,81.4,15439.0,0,0.0,29076.3,32254.45
AMD,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @7d Before,24.26,4.55,-12.44,61,61,0,78.7,26057.43,0,0.0,29076.3,36130.52
AMD,5Y,2021-04-28,2026-03-20,10% OTM,45,Hold to Expiry,33.32,6.07,-16.95,27,17,10,88.9,12456.43,3,781.0,29076.3,38765.73
AMD,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,17.86,3.42,-7.58,38,38,0,76.3,20883.94,0,0.0,29076.3,34270.43
AMD,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,19.74,3.76,-8.07,30,30,0,76.7,15615.03,0,0.0,29076.3,34816.11
AMD,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @7d Before,39.7,7.09,-10.02,40,40,0,77.5,26835.35,0,0.0,29076.3,40618.69
AMD,5Y,2021-04-28,2026-03-20,10% OTM,60,Hold to Expiry,37.29,6.71,-16.56,21,11,10,90.5,11108.38,3,711.0,29076.3,39917.67
AMD,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,16.3,3.14,-11.24,29,29,0,72.4,20872.39,0,0.0,29076.3,33814.8
AMD,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,25.51,4.77,-5.04,23,23,0,78.3,15794.89,0,0.0,29076.3,36493.74
AMD,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @7d Before,59.16,9.99,-8.77,31,31,0,87.1,27282.86,0,0.0,29076.3,46278.13
