ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
KO,3Y,2023-04-28,2026-03-20,ATM,60,Roll @50% Profit,4.68,1.6,-6.46,18,18,0,72.2,2951.6,0,0.0,8910.33,9327.38
KO,3Y,2023-04-28,2026-03-20,ATM,60,Roll @75% Profit,5.76,1.96,-8.28,14,14,0,78.6,2401.71,0,0.0,8910.33,9423.13
KO,3Y,2023-04-28,2026-03-20,ATM,60,Roll @7d Before,13.55,4.51,-7.99,21,21,0,81.0,3660.37,0,0.0,8910.33,10117.5
KO,3Y,2023-04-28,2026-03-20,3% OTM,30,Hold to Expiry,16.94,5.58,-8.65,24,11,13,87.5,1134.6,4,200.0,8910.33,10419.93
KO,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,0.58,0.2,-8.21,33,33,0,87.9,1493.74,0,0.0,8910.33,8962.09
KO,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,-2.45,-0.86,-8.25,26,26,0,76.9,1211.39,0,0.0,8910.33,8692.44
KO,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @7d Before,5.34,1.82,-8.21,39,39,0,89.7,1949.95,0,0.0,8910.33,9386.5
KO,3Y,2023-04-28,2026-03-20,3% OTM,45,Hold to Expiry,16.82,5.54,-9.68,16,9,7,81.2,1098.47,3,260.0,8910.33,10408.8
KO,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,6.43,2.19,-2.67,23,23,0,65.2,1581.5,0,0.0,8910.33,9483.62
KO,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,4.49,1.54,-4.99,18,18,0,83.3,1265.23,0,0.0,8910.33,9310.68
KO,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @7d Before,8.71,2.94,-5.53,26,26,0,80.8,1941.92,0,0.0,8910.33,9686.14
KO,3Y,2023-04-28,2026-03-20,3% OTM,60,Hold to Expiry,8.83,2.98,-7.01,12,9,3,75.0,786.45,3,365.0,8910.33,9696.79
KO,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,5.81,1.98,-4.45,18,18,0,77.8,1573.26,0,0.0,8910.33,9427.98
KO,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,2.37,0.82,-7.98,14,14,0,85.7,1281.77,0,0.0,8910.33,9121.61
KO,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @7d Before,9.44,3.18,-6.48,21,21,0,81.0,1930.5,0,0.0,8910.33,9751.88
KO,3Y,2023-04-28,2026-03-20,5% OTM,30,Hold to Expiry,18.08,5.94,-9.92,24,12,12,91.7,610.67,2,232.0,8910.33,10521.0
KO,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,-2.26,-0.79,-7.65,33,33,0,87.9,743.58,0,0.0,8910.33,8708.72
KO,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,-0.91,-0.32,-4.58,26,26,0,76.9,602.98,0,0.0,8910.33,8829.21
KO,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @7d Before,0.15,0.05,-7.65,39,39,0,89.7,971.31,0,0.0,8910.33,8923.37
KO,3Y,2023-04-28,2026-03-20,5% OTM,45,Hold to Expiry,6.79,2.31,-5.59,16,15,1,93.8,604.77,1,459.0,8910.33,9515.11
KO,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,5.23,1.78,-1.52,23,23,0,82.6,899.86,0,0.0,8910.33,9376.19
KO,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,2.91,1.0,-3.31,18,18,0,83.3,685.34,0,0.0,8910.33,9169.35
KO,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @7d Before,5.67,1.93,-4.34,26,26,0,88.5,1143.93,0,0.0,8910.33,9415.8
KO,3Y,2023-04-28,2026-03-20,5% OTM,60,Hold to Expiry,5.84,1.99,-7.76,12,10,2,83.3,520.34,2,304.0,8910.33,9430.67
KO,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,4.94,1.69,-3.61,18,18,0,83.3,1021.06,0,0.0,8910.33,9350.41
KO,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,-0.12,-0.04,-7.19,14,14,0,85.7,838.45,0,0.0,8910.33,8899.21
KO,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @7d Before,6.08,2.07,-5.57,21,21,0,85.7,1284.49,0,0.0,8910.33,9452.03
KO,3Y,2023-04-28,2026-03-20,10% OTM,30,Hold to Expiry,1.13,0.39,0.0,24,24,0,100.0,100.92,0,0.0,8910.33,9011.25
KO,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,-1.85,-0.65,-2.56,33,33,0,45.5,112.71,0,0.0,8910.33,8745.31
KO,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,0.55,0.19,-0.19,26,26,0,38.5,90.59,0,0.0,8910.33,8959.11
KO,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @7d Before,-1.6,-0.56,-2.56,39,39,0,53.8,140.92,0,0.0,8910.33,8767.52
KO,3Y,2023-04-28,2026-03-20,10% OTM,45,Hold to Expiry,7.43,2.52,-2.92,16,15,1,93.8,162.36,1,459.0,8910.33,9572.69
KO,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,1.75,0.6,-0.14,23,23,0,69.6,194.81,0,0.0,8910.33,9065.96
KO,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,1.02,0.35,-0.48,18,18,0,66.7,155.56,0,0.0,8910.33,9001.28
KO,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @7d Before,1.57,0.54,-0.73,26,26,0,65.4,236.88,0,0.0,8910.33,9049.82
KO,3Y,2023-04-28,2026-03-20,10% OTM,60,Hold to Expiry,10.82,3.63,-5.73,12,10,2,83.3,164.27,2,304.0,8910.33,9874.61
KO,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,1.52,0.53,-1.21,18,18,0,83.3,272.44,0,0.0,8910.33,9045.78
KO,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,0.11,0.04,-2.32,14,14,0,71.4,244.86,0,0.0,8910.33,8920.36
